"","District","value.ID","value.O3_column_number_density","month","year","o3"
"16706","siha",1,114227.9765625,"05","2020","O3"
"16707","siha",1,114227.9765625,"05","2020","O3"
"16708","siha",1,114227.9765625,"05","2020","O3"
"16709","siha",1,114158.09375,"05","2020","O3"
"16710","siha",1,113973.546875,"05","2020","O3"
"16711","siha",1,113973.546875,"05","2020","O3"
"16712","siha",1,113973.546875,"05","2020","O3"
"16713","siha",1,113973.546875,"05","2020","O3"
"16714","siha",1,113937.7578125,"05","2020","O3"
"16715","siha",1,113510.7109375,"05","2020","O3"
"16716","siha",1,113388.8046875,"05","2020","O3"
"16717","siha",1,113388.8046875,"05","2020","O3"
"16718","siha",1,114281.5234375,"05","2020","O3"
"16719","siha",1,114273.265625,"05","2020","O3"
"16720","siha",1,114227.9765625,"05","2020","O3"
"16721","siha",1,114227.9765625,"05","2020","O3"
"16722","siha",1,114227.9765625,"05","2020","O3"
"16723","siha",1,114227.9765625,"05","2020","O3"
"16724","siha",1,114227.9765625,"05","2020","O3"
"16725","siha",1,114227.9765625,"05","2020","O3"
"16726","siha",1,114227.9765625,"05","2020","O3"
"16727","siha",1,114211.453125,"05","2020","O3"
"16728","siha",1,113974.8984375,"05","2020","O3"
"16729","siha",1,113973.25,"05","2020","O3"
"16730","siha",1,113806.953125,"05","2020","O3"
"16731","siha",1,113783.4375,"05","2020","O3"
"16732","siha",1,113778.6875,"05","2020","O3"
"16733","siha",1,113235.3203125,"05","2020","O3"
"16734","siha",1,113165.515625,"05","2020","O3"
"16735","siha",1,113165.515625,"05","2020","O3"
"16736","siha",1,114264.1796875,"05","2020","O3"
"16737","siha",1,114273.265625,"05","2020","O3"
"16738","siha",1,114227.9765625,"05","2020","O3"
"16739","siha",1,114227.9765625,"05","2020","O3"
"16740","siha",1,114227.9765625,"05","2020","O3"
"16741","siha",1,114273.265625,"05","2020","O3"
"16742","siha",1,114273.2734375,"05","2020","O3"
"16743","siha",1,114273.2734375,"05","2020","O3"
"16744","siha",1,114326.7890625,"05","2020","O3"
"16745","siha",1,114326.7890625,"05","2020","O3"
"16746","siha",1,114326.7890625,"05","2020","O3"
"16747","siha",1,113783.4375,"05","2020","O3"
"16748","siha",1,113783.4375,"05","2020","O3"
"16749","siha",1,113783.4375,"05","2020","O3"
"16750","siha",1,113783.4375,"05","2020","O3"
"16751","siha",1,113267.96875,"05","2020","O3"
"16752","siha",1,113267.96875,"05","2020","O3"
"16753","siha",1,113267.96875,"05","2020","O3"
"16754","siha",1,114167.1015625,"05","2020","O3"
"16755","siha",1,114273.265625,"05","2020","O3"
"16756","siha",1,114227.9765625,"05","2020","O3"
"16757","siha",1,114227.9765625,"05","2020","O3"
"16758","siha",1,114273.265625,"05","2020","O3"
"16759","siha",1,114273.265625,"05","2020","O3"
"16760","siha",1,114326.7890625,"05","2020","O3"
"16761","siha",1,114326.7890625,"05","2020","O3"
"16762","siha",1,114562,"05","2020","O3"
"16763","siha",1,114703.53125,"05","2020","O3"
"16764","siha",1,114326.7890625,"05","2020","O3"
"16765","siha",1,113860.609375,"05","2020","O3"
"16766","siha",1,113783.4375,"05","2020","O3"
"16767","siha",1,113783.4375,"05","2020","O3"
"16768","siha",1,113783.4375,"05","2020","O3"
"16769","siha",1,113267.96875,"05","2020","O3"
"16770","siha",1,113267.96875,"05","2020","O3"
"16771","siha",1,113267.96875,"05","2020","O3"
"16772","siha",1,114215.9921875,"05","2020","O3"
"16773","siha",1,114273.265625,"05","2020","O3"
"16774","siha",1,114240.4765625,"05","2020","O3"
"16775","siha",1,114273.265625,"05","2020","O3"
"16776","siha",1,114326.7890625,"05","2020","O3"
"16777","siha",1,114326.7890625,"05","2020","O3"
"16778","siha",1,114326.7890625,"05","2020","O3"
"16779","siha",1,114326.7890625,"05","2020","O3"
"16780","siha",1,114712.9921875,"05","2020","O3"
"16781","siha",1,114712.9921875,"05","2020","O3"
"16782","siha",1,114326.7890625,"05","2020","O3"
"16783","siha",1,114108.6953125,"05","2020","O3"
"16784","siha",1,113783.4375,"05","2020","O3"
"16785","siha",1,113806.7109375,"05","2020","O3"
"16786","siha",1,113904.4609375,"05","2020","O3"
"16787","siha",1,113558.4296875,"05","2020","O3"
"16788","siha",1,113880.7265625,"05","2020","O3"
"16789","siha",1,114073.828125,"05","2020","O3"
"16790","siha",1,114240.4765625,"05","2020","O3"
"16791","siha",1,114335.5625,"05","2020","O3"
"16792","siha",1,114440.1796875,"05","2020","O3"
"16793","siha",1,114544.796875,"05","2020","O3"
"16794","siha",1,114649.40625,"05","2020","O3"
"16795","siha",1,114712.9921875,"05","2020","O3"
"16796","siha",1,114712.9921875,"05","2020","O3"
"16797","siha",1,114712.9921875,"05","2020","O3"
"16798","siha",1,114712.9921875,"05","2020","O3"
"16799","siha",1,114712.9921875,"05","2020","O3"
"16800","siha",1,114402.4296875,"05","2020","O3"
"16801","siha",1,114308.9609375,"05","2020","O3"
"16802","siha",1,114620.46875,"05","2020","O3"
"16803","siha",1,113904.4609375,"05","2020","O3"
"16804","siha",1,113904.4609375,"05","2020","O3"
"16805","siha",1,113904.4609375,"05","2020","O3"
"16806","siha",1,113888.5859375,"05","2020","O3"
"16807","siha",1,114240.4765625,"05","2020","O3"
"16808","siha",1,114240.4765625,"05","2020","O3"
"16809","siha",1,114240.4765625,"05","2020","O3"
"16810","siha",1,114714.6640625,"05","2020","O3"
"16811","siha",1,114714.6640625,"05","2020","O3"
"16812","siha",1,114712.9921875,"05","2020","O3"
"16813","siha",1,114712.9921875,"05","2020","O3"
"16814","siha",1,114712.9921875,"05","2020","O3"
"16815","siha",1,114712.9921875,"05","2020","O3"
"16816","siha",1,114712.9921875,"05","2020","O3"
"16817","siha",1,114712.9921875,"05","2020","O3"
"16818","siha",1,114712.9921875,"05","2020","O3"
"16819","siha",1,114681.546875,"05","2020","O3"
"16820","siha",1,114631.453125,"05","2020","O3"
"16821","siha",1,114631.453125,"05","2020","O3"
"16822","siha",1,114320.125,"05","2020","O3"
"16823","siha",1,114470.75,"05","2020","O3"
"16824","siha",1,114621.2109375,"05","2020","O3"
"16825","siha",1,114526.4296875,"05","2020","O3"
"16826","siha",1,114240.4765625,"05","2020","O3"
"16827","siha",1,114240.4765625,"05","2020","O3"
"16828","siha",1,114240.4765625,"05","2020","O3"
"16829","siha",1,114642.6953125,"05","2020","O3"
"16830","siha",1,114714.6640625,"05","2020","O3"
"16831","siha",1,114712.9921875,"05","2020","O3"
"16832","siha",1,114712.9921875,"05","2020","O3"
"16833","siha",1,114712.9921875,"05","2020","O3"
"16834","siha",1,114771.1328125,"05","2020","O3"
"16835","siha",1,114771.1328125,"05","2020","O3"
"16836","siha",1,114771.1328125,"05","2020","O3"
"16837","siha",1,115007,"05","2020","O3"
"16838","siha",1,114631.453125,"05","2020","O3"
"16839","siha",1,114631.453125,"05","2020","O3"
"16840","siha",1,114631.453125,"05","2020","O3"
"16841","siha",1,114631.453125,"05","2020","O3"
"16842","siha",1,114631.453125,"05","2020","O3"
"16843","siha",1,114631.453125,"05","2020","O3"
"16844","siha",1,114738.6875,"05","2020","O3"
"16845","siha",1,114738.6875,"05","2020","O3"
"16846","siha",1,114738.6875,"05","2020","O3"
"16847","siha",1,114738.6875,"05","2020","O3"
"16848","siha",1,114738.6875,"05","2020","O3"
"16849","siha",1,114738.6875,"05","2020","O3"
"16850","siha",1,114731.8359375,"05","2020","O3"
"16851","siha",1,114712.9921875,"05","2020","O3"
"16852","siha",1,114666.6484375,"05","2020","O3"
"16853","siha",1,114666.6484375,"05","2020","O3"
"16854","siha",1,114468.625,"05","2020","O3"
"16855","siha",1,114288.3671875,"05","2020","O3"
"16856","siha",1,114655.078125,"05","2020","O3"
"16857","siha",1,114631.453125,"05","2020","O3"
"16858","siha",1,114631.453125,"05","2020","O3"
"16859","siha",1,114689.46875,"05","2020","O3"
"16860","siha",1,114689.46875,"05","2020","O3"
"16861","siha",1,113046.609375,"05","2020","O3"
"16862","siha",1,114738.6875,"05","2020","O3"
"16863","siha",1,114738.6875,"05","2020","O3"
"16864","siha",1,115052.03125,"05","2020","O3"
"16865","siha",1,115184.7734375,"05","2020","O3"
"16866","siha",1,114896.4921875,"05","2020","O3"
"16867","siha",1,114915.6015625,"05","2020","O3"
"16868","siha",1,114334.859375,"05","2020","O3"
"16869","siha",1,114185.6328125,"05","2020","O3"
"16870","siha",1,114185.6328125,"05","2020","O3"
"16871","siha",1,114185.6328125,"05","2020","O3"
"16872","siha",1,114185.6328125,"05","2020","O3"
"16873","siha",1,114801.140625,"05","2020","O3"
"16874","siha",1,114659.921875,"05","2020","O3"
"16875","siha",1,114841.9140625,"05","2020","O3"
"16876","siha",1,114776.5625,"05","2020","O3"
"16877","siha",1,114689.46875,"05","2020","O3"
"16878","siha",1,114645.8671875,"05","2020","O3"
"16879","siha",1,112994.7421875,"05","2020","O3"
"16880","siha",1,112994.7421875,"05","2020","O3"
"16881","siha",1,114738.6875,"05","2020","O3"
"16882","siha",1,114738.6875,"05","2020","O3"
"16883","siha",1,115052.03125,"05","2020","O3"
"16884","siha",1,115184.7734375,"05","2020","O3"
"16885","siha",1,114896.4921875,"05","2020","O3"
"16886","siha",1,114915.6015625,"05","2020","O3"
"16887","siha",1,114334.859375,"05","2020","O3"
"16888","siha",1,114185.6328125,"05","2020","O3"
"16889","siha",1,114185.6328125,"05","2020","O3"
"16890","siha",1,114185.6328125,"05","2020","O3"
"16891","siha",1,114185.6328125,"05","2020","O3"
"16892","siha",1,114359.09375,"05","2020","O3"
"16893","siha",1,114299.65625,"05","2020","O3"
"16894","siha",1,114292.046875,"05","2020","O3"
"16895","siha",1,114588.7265625,"05","2020","O3"
"16896","siha",1,114292.046875,"05","2020","O3"
"16897","siha",1,114292.046875,"05","2020","O3"
"16898","siha",1,114292.046875,"05","2020","O3"
"16899","siha",1,112733.28125,"05","2020","O3"
"16900","siha",1,112736.21875,"05","2020","O3"
"16901","siha",1,113097.5078125,"05","2020","O3"
"16902","siha",1,113046.609375,"05","2020","O3"
"16903","siha",1,113046.53125,"05","2020","O3"
"16904","siha",1,115163.5859375,"05","2020","O3"
"16905","siha",1,115009.671875,"05","2020","O3"
"16906","siha",1,115129.6953125,"05","2020","O3"
"16907","siha",1,114915.625,"05","2020","O3"
"16908","siha",1,114915.625,"05","2020","O3"
"16909","siha",1,114280.78125,"05","2020","O3"
"16910","siha",1,114185.6328125,"05","2020","O3"
"16911","siha",1,114185.6328125,"05","2020","O3"
"16912","siha",1,114185.6328125,"05","2020","O3"
"16913","siha",1,114185.6328125,"05","2020","O3"
"16914","siha",1,114359.09375,"05","2020","O3"
"16915","siha",1,114299.65625,"05","2020","O3"
"16916","siha",1,114292.046875,"05","2020","O3"
"16917","siha",1,114588.7265625,"05","2020","O3"
"16918","siha",1,114292.046875,"05","2020","O3"
"16919","siha",1,114292.046875,"05","2020","O3"
"16920","siha",1,114292.046875,"05","2020","O3"
"16921","siha",1,112733.28125,"05","2020","O3"
"16922","siha",1,112736.21875,"05","2020","O3"
"16923","siha",1,113097.5078125,"05","2020","O3"
"16924","siha",1,113046.609375,"05","2020","O3"
"16925","siha",1,113046.53125,"05","2020","O3"
"16926","siha",1,113150.9921875,"05","2020","O3"
"16927","siha",1,114895.78125,"05","2020","O3"
"16928","siha",1,114895.78125,"05","2020","O3"
"16929","siha",1,114919.5546875,"05","2020","O3"
"16930","siha",1,114738.6875,"05","2020","O3"
"16931","siha",1,114738.6875,"05","2020","O3"
"16932","siha",1,114416.6328125,"05","2020","O3"
"16933","siha",1,114159.453125,"05","2020","O3"
"16934","siha",1,114159.453125,"05","2020","O3"
"16935","siha",1,114159.453125,"05","2020","O3"
"16936","siha",1,114159.453125,"05","2020","O3"
"16937","siha",1,114319.609375,"05","2020","O3"
"16938","siha",1,114292.046875,"05","2020","O3"
"16939","siha",1,114292.046875,"05","2020","O3"
"16940","siha",1,114292.046875,"05","2020","O3"
"16941","siha",1,114292.046875,"05","2020","O3"
"16942","siha",1,114145.0390625,"05","2020","O3"
"16943","siha",1,114145.0390625,"05","2020","O3"
"16944","siha",1,112755.0390625,"05","2020","O3"
"16945","siha",1,112755.0390625,"05","2020","O3"
"16946","siha",1,113241.9453125,"05","2020","O3"
"16947","siha",1,112963.015625,"05","2020","O3"
"16948","siha",1,112924.6171875,"05","2020","O3"
"16949","siha",1,112984.3828125,"05","2020","O3"
"16950","siha",1,113194.8359375,"05","2020","O3"
"16951","siha",1,114915.625,"05","2020","O3"
"16952","siha",1,114416.6328125,"05","2020","O3"
"16953","siha",1,114416.6328125,"05","2020","O3"
"16954","siha",1,114159.453125,"05","2020","O3"
"16955","siha",1,114159.453125,"05","2020","O3"
"16956","siha",1,114159.453125,"05","2020","O3"
"16957","siha",1,114159.453125,"05","2020","O3"
"16958","siha",1,114215.0859375,"05","2020","O3"
"16959","siha",1,114306.125,"05","2020","O3"
"16960","siha",1,114292.046875,"05","2020","O3"
"16961","siha",1,114292.046875,"05","2020","O3"
"16962","siha",1,114292.046875,"05","2020","O3"
"16963","siha",1,113641.0078125,"05","2020","O3"
"16964","siha",1,113517.46875,"05","2020","O3"
"16965","siha",1,113517.46875,"05","2020","O3"
"16966","siha",1,113266.2109375,"05","2020","O3"
"16967","siha",1,112755.0390625,"05","2020","O3"
"16968","siha",1,112878.171875,"05","2020","O3"
"16969","siha",1,113193.828125,"05","2020","O3"
"16970","siha",1,112907.828125,"05","2020","O3"
"16971","siha",1,112907.828125,"05","2020","O3"
"16972","siha",1,112895.796875,"05","2020","O3"
"16973","siha",1,112776.671875,"05","2020","O3"
"16974","siha",1,114915.625,"05","2020","O3"
"16975","siha",1,114416.6328125,"05","2020","O3"
"16976","siha",1,114416.6328125,"05","2020","O3"
"16977","siha",1,114178.1015625,"05","2020","O3"
"16978","siha",1,114178.1015625,"05","2020","O3"
"16979","siha",1,114245.703125,"05","2020","O3"
"16980","siha",1,114413.0078125,"05","2020","O3"
"16981","siha",1,114568.4453125,"05","2020","O3"
"16982","siha",1,114600.953125,"05","2020","O3"
"16983","siha",1,114292.046875,"05","2020","O3"
"16984","siha",1,114292.046875,"05","2020","O3"
"16985","siha",1,113938.7734375,"05","2020","O3"
"16986","siha",1,113511.609375,"05","2020","O3"
"16987","siha",1,113496.2109375,"05","2020","O3"
"16988","siha",1,113496.2109375,"05","2020","O3"
"16989","siha",1,113438.671875,"05","2020","O3"
"16990","siha",1,112895.796875,"05","2020","O3"
"16991","siha",1,112895.796875,"05","2020","O3"
"16992","siha",1,112993.171875,"05","2020","O3"
"16993","siha",1,112907.828125,"05","2020","O3"
"16994","siha",1,112907.828125,"05","2020","O3"
"16995","siha",1,112895.796875,"05","2020","O3"
"16996","siha",1,115056.515625,"05","2020","O3"
"16997","siha",1,114416.6328125,"05","2020","O3"
"16998","siha",1,114416.6328125,"05","2020","O3"
"16999","siha",1,114519.875,"05","2020","O3"
"17000","siha",1,114519.875,"05","2020","O3"
"17001","siha",1,114416.6328125,"05","2020","O3"
"17002","siha",1,114416.6328125,"05","2020","O3"
"17003","siha",1,114407.078125,"05","2020","O3"
"17004","siha",1,114283.484375,"05","2020","O3"
"17005","siha",1,113990.5,"05","2020","O3"
"17006","siha",1,113780.1328125,"05","2020","O3"
"17007","siha",1,113780.1328125,"05","2020","O3"
"17008","siha",1,113511.609375,"05","2020","O3"
"17009","siha",1,113496.2109375,"05","2020","O3"
"17010","siha",1,113496.2109375,"05","2020","O3"
"17011","siha",1,113306.796875,"05","2020","O3"
"17012","siha",1,112895.796875,"05","2020","O3"
"17013","siha",1,112895.796875,"05","2020","O3"
"17014","siha",1,112913.921875,"05","2020","O3"
"17015","siha",1,112908.1640625,"05","2020","O3"
"17016","siha",1,112907.828125,"05","2020","O3"
"17017","siha",1,114060.4375,"05","2020","O3"
"17018","siha",1,114002.8359375,"05","2020","O3"
"17019","siha",1,114002.8359375,"05","2020","O3"
"17020","siha",1,113960.2734375,"05","2020","O3"
"17021","siha",1,113780.1328125,"05","2020","O3"
"17022","siha",1,113511.609375,"05","2020","O3"
"17023","siha",1,113511.609375,"05","2020","O3"
"17024","siha",1,113266.2109375,"05","2020","O3"
"17025","siha",1,113286.2890625,"05","2020","O3"
"17026","siha",1,113286.2890625,"05","2020","O3"
"17027","siha",1,113212.25,"05","2020","O3"
"17028","siha",1,112895.796875,"05","2020","O3"
"17029","siha",1,112895.796875,"05","2020","O3"
"17030","siha",1,113083.765625,"05","2020","O3"
"17031","siha",1,113337.8828125,"05","2020","O3"
"17032","siha",1,114214.1953125,"05","2020","O3"
"17033","siha",1,114002.8359375,"05","2020","O3"
"17034","siha",1,114002.8359375,"05","2020","O3"
"17035","siha",1,113758.0859375,"05","2020","O3"
"17036","siha",1,113463.7578125,"05","2020","O3"
"17037","siha",1,113212.25,"05","2020","O3"
"17038","siha",1,113212.25,"05","2020","O3"
"17039","siha",1,113440.5078125,"05","2020","O3"
"17040","siha",1,113432.7734375,"05","2020","O3"
"17041","siha",1,113432.7734375,"05","2020","O3"
"17042","siha",1,113440.3203125,"05","2020","O3"
"17043","siha",1,113496.2109375,"05","2020","O3"
"17044","siha",1,113975.2421875,"05","2020","O3"
"17045","siha",1,113975.2421875,"05","2020","O3"
"17046","siha",1,114002.8359375,"05","2020","O3"
"17047","siha",1,113649.515625,"05","2020","O3"
"17048","siha",1,113428.3046875,"05","2020","O3"
"17049","siha",1,113428.3046875,"05","2020","O3"
"17050","siha",1,113332.0625,"05","2020","O3"
"17051","siha",1,113212.25,"05","2020","O3"
"17052","siha",1,113428.3046875,"05","2020","O3"
"17053","siha",1,113428.3046875,"05","2020","O3"
"17054","siha",1,113428.3046875,"05","2020","O3"
"17055","siha",1,113355.8125,"05","2020","O3"
"17056","siha",1,113279.5703125,"05","2020","O3"
"17057","siha",1,113440.234375,"05","2020","O3"
"17058","siha",1,113958.5859375,"05","2020","O3"
"17059","siha",1,114002.96875,"05","2020","O3"
"17060","siha",1,113812.046875,"05","2020","O3"
"17061","siha",1,113428.3046875,"05","2020","O3"
"17062","siha",1,113428.3046875,"05","2020","O3"
"17063","siha",1,113428.3046875,"05","2020","O3"
"17064","siha",1,113212.25,"05","2020","O3"
"17065","siha",1,113428.3046875,"05","2020","O3"
"17066","siha",1,113416.4765625,"05","2020","O3"
"17067","siha",1,113416.4765625,"05","2020","O3"
"17068","siha",1,113212.25,"05","2020","O3"
"17069","siha",1,113134.609375,"05","2020","O3"
"17070","siha",1,113085.9609375,"05","2020","O3"
"17071","siha",1,114091.75,"05","2020","O3"
"17072","siha",1,113974.5703125,"05","2020","O3"
"17073","siha",1,113428.3046875,"05","2020","O3"
"17074","siha",1,113428.3046875,"05","2020","O3"
